777.000000	 93.875000 
776.000000	 93.741000 
775.000000	 93.614000 
774.000000	 93.478000 
773.000000	 93.357000 
772.000000	 93.220000 
771.000000	 93.111000 
770.000000	 92.991999 
769.000000	 92.906000 
768.000000	 92.805000 
767.000000	 92.721000 
766.000000	 92.640999 
765.000000	 92.485000 
764.000000	 92.404000 
763.000000	 92.298999 
762.000000	 92.197000 
761.000000	 92.077000 
760.000000	 91.962000 
759.000000	 91.861000 
758.000000	 91.736999 
757.000000	 91.612000 
756.000000	 91.488000 
755.000000	 91.378000 
754.000000	 91.290000 
753.000000	 91.174000 
752.000000	 91.034000 
751.000000	 90.952000 
750.000000	 90.848000 
749.000000	 90.750000 
748.000000	 90.627000 
747.000000	 90.520000 
746.000000	 90.425000 
745.000000	 90.357000 
744.000000	 90.256000 
743.000000	 90.178000 
742.000000	 90.089000 
741.000000	 90.008000 
740.000000	 89.929000 
739.000000	 89.849000 
738.000000	 89.795999 
737.000000	 89.727000 
736.000000	 89.669000 
735.000000	 89.596000 
734.000000	 89.563999 
733.000000	 89.488000 
732.000000	 89.449000 
731.000000	 89.415000 
730.000000	 89.387000 
729.000000	 89.361000 
728.000000	 89.325000 
727.000000	 89.306000 
726.000000	 89.290000 
725.000000	 89.285000 
724.000000	 89.293000 
723.000000	 89.265000 
722.000000	 89.292000 
721.000000	 89.315000 
720.000000	 89.337000 
719.000000	 89.356000 
718.000000	 89.381999 
717.000000	 89.441000 
716.000000	 89.463000 
715.000000	 89.500999 
714.000000	 89.569000 
713.000000	 89.609000 
712.000000	 89.688999 
711.000000	 89.744000 
710.000000	 89.806000 
709.000000	 89.899000 
708.000000	 89.988999 
707.000000	 90.063000 
706.000000	 90.172000 
705.000000	 90.264000 
704.000000	 90.361999 
703.000000	 90.476000 
702.000000	 90.586999 
701.000000	 90.703000 
700.000000	 90.821000 
699.000000	 90.949000 
698.000000	 91.073000 
697.000000	 91.214000 
696.000000	 91.339000 
695.000000	 91.473000 
694.000000	 91.617000 
693.000000	 91.756000 
692.000000	 91.902000 
691.000000	 92.049000 
690.000000	 92.208000 
689.000000	 92.342000 
688.000000	 92.494000 
687.000000	 92.652999 
686.000000	 92.779000 
685.000000	 92.937000 
684.000000	 93.087000 
683.000000	 93.223999 
682.000000	 93.386000 
681.000000	 93.561000 
680.000000	 93.691000 
679.000000	 93.861000 
678.000000	 94.002000 
677.000000	 94.117999 
676.000000	 94.229000 
675.000000	 94.372999 
674.000000	 94.482999 
673.000000	 94.599000 
672.000000	 94.740000 
671.000000	 94.824000 
670.000000	 94.935000 
669.000000	 95.043000 
668.000000	 95.138000 
667.000000	 95.232000 
666.000000	 95.299000 
665.000000	 95.371000 
664.000000	 95.445000 
663.000000	 95.474999 
662.000000	 95.555000 
661.000000	 95.587999 
660.000000	 95.607000 
659.000000	 95.638000 
658.000000	 95.679999 
657.000000	 95.693000 
656.000000	 95.709000 
655.000000	 95.687000 
654.000000	 95.670000 
653.000000	 95.649000 
652.000000	 95.628000 
